state,year,quarter,brand,user_count
Goa,2020,4,Xiaomi,132099
Goa,2020,4,Samsung,114296
Goa,2020,4,Vivo,78921
Goa,2020,4,Oppo,55468
Goa,2020,4,Realme,28000
Goa,2020,4,Apple,24214
Goa,2020,4,OnePlus,17571
Goa,2020,4,Motorola,15500
Goa,2020,4,Huawei,10821
Goa,2020,4,Lenovo,8172
Goa,2020,4,Others,42522
Goa,2020,2,Xiaomi,109624
Goa,2020,2,Samsung,90927
Goa,2020,2,Vivo,61868
Goa,2020,2,Oppo,43887
Goa,2020,2,Realme,21236
Goa,2020,2,Apple,20388
Goa,2020,2,OnePlus,15482
Goa,2020,2,Motorola,13908
Goa,2020,2,Huawei,9221
Goa,2020,2,Lenovo,7481
Goa,2020,2,Others,36617
Goa,2020,3,Xiaomi,119983
Goa,2020,3,Samsung,101577
Goa,2020,3,Vivo,69991
Goa,2020,3,Oppo,49411
Goa,2020,3,Realme,24328
Goa,2020,3,Apple,21967
Goa,2020,3,OnePlus,16389
Goa,2020,3,Motorola,14656
Goa,2020,3,Huawei,9964
Goa,2020,3,Lenovo,7790
Goa,2020,3,Others,38906
Goa,2020,1,Xiaomi,100364
Goa,2020,1,Samsung,82358
Goa,2020,1,Vivo,54965
Goa,2020,1,Oppo,38778
Goa,2020,1,Apple,19244
Goa,2020,1,Realme,18803
Goa,2020,1,OnePlus,14926
Goa,2020,1,Motorola,13118
Goa,2020,1,Huawei,8459
Goa,2020,1,Lenovo,7167
Goa,2020,1,Others,33718
Goa,2022,1,Xiaomi,181266
Goa,2022,1,Samsung,146487
Goa,2022,1,Vivo,118448
Goa,2022,1,Oppo,80145
Goa,2022,1,Realme,60870
Goa,2022,1,Apple,36235
Goa,2022,1,OnePlus,26283
Goa,2022,1,Motorola,16125
Goa,2022,1,Huawei,10823
Goa,2022,1,Tecno,10780
Goa,2022,1,Others,51166
Goa,2021,4,Xiaomi,172749
Goa,2021,4,Samsung,141066
Goa,2021,4,Vivo,110824
Goa,2021,4,Oppo,75088
Goa,2021,4,Realme,53598
Goa,2021,4,Apple,33398
Goa,2021,4,OnePlus,24355
Goa,2021,4,Motorola,16068
Goa,2021,4,Huawei,10899
Goa,2021,4,Tecno,9081
Goa,2021,4,Others,50052
Goa,2021,2,Xiaomi,152107
Goa,2021,2,Samsung,129938
Goa,2021,2,Vivo,94216
Goa,2021,2,Oppo,64685
Goa,2021,2,Realme,37973
Goa,2021,2,Apple,28049
Goa,2021,2,OnePlus,19803
Goa,2021,2,Motorola,15937
Goa,2021,2,Huawei,11315
Goa,2021,2,Lenovo,7861
Goa,2021,2,Others,47222
Goa,2021,3,Xiaomi,163235
Goa,2021,3,Samsung,135615
Goa,2021,3,Vivo,103139
Goa,2021,3,Oppo,69841
Goa,2021,3,Realme,45087
Goa,2021,3,Apple,29989
Goa,2021,3,OnePlus,22136
Goa,2021,3,Motorola,15824
Goa,2021,3,Huawei,11214
Goa,2021,3,Tecno,7719
Goa,2021,3,Others,49659
Goa,2021,1,Xiaomi,142193
Goa,2021,1,Samsung,123133
Goa,2021,1,Vivo,87010
Goa,2021,1,Oppo,60381
Goa,2021,1,Realme,31824
Goa,2021,1,Apple,26139
Goa,2021,1,OnePlus,18577
Goa,2021,1,Motorola,15944
Goa,2021,1,Huawei,11414
Goa,2021,1,Lenovo,8178
Goa,2021,1,Others,45242
Goa,2018,4,Xiaomi,50867
Goa,2018,4,Samsung,40683
Goa,2018,4,Vivo,22715
Goa,2018,4,Oppo,16672
Goa,2018,4,Apple,10884
Goa,2018,4,OnePlus,9442
Goa,2018,4,Realme,8708
Goa,2018,4,Motorola,8176
Goa,2018,4,Lenovo,4769
Goa,2018,4,Huawei,3965
Goa,2018,4,Others,18469
Goa,2018,2,Xiaomi,31481
Goa,2018,2,Samsung,25483
Goa,2018,2,Vivo,12317
Goa,2018,2,Oppo,9547
Goa,2018,2,Apple,7433
Goa,2018,2,OnePlus,6696
Goa,2018,2,Motorola,5508
Goa,2018,2,Realme,5427
Goa,2018,2,Lenovo,3352
Goa,2018,2,Huawei,2237
Goa,2018,2,Others,12693
Goa,2018,3,Xiaomi,39803
Goa,2018,3,Samsung,32023
Goa,2018,3,Vivo,16778
Goa,2018,3,Oppo,12470
Goa,2018,3,Apple,8815
Goa,2018,3,OnePlus,7931
Goa,2018,3,Realme,6878
Goa,2018,3,Motorola,6674
Goa,2018,3,Lenovo,3860
Goa,2018,3,Huawei,3053
Goa,2018,3,Others,15517
Goa,2018,1,Xiaomi,23388
Goa,2018,1,Samsung,19288
Goa,2018,1,Vivo,8719
Goa,2018,1,Oppo,6969
Goa,2018,1,Apple,5957
Goa,2018,1,OnePlus,5457
Goa,2018,1,Motorola,4236
Goa,2018,1,Realme,4094
Goa,2018,1,Lenovo,2542
Goa,2018,1,Huawei,1595
Goa,2018,1,Others,9691
Jammu & Kashmir,2019,4,Xiaomi,241041
Jammu & Kashmir,2019,4,Samsung,144994
Jammu & Kashmir,2019,4,Vivo,88428
Jammu & Kashmir,2019,4,Oppo,64384
Jammu & Kashmir,2019,4,Realme,26716
Jammu & Kashmir,2019,4,Apple,20684
Jammu & Kashmir,2019,4,OnePlus,10484
Jammu & Kashmir,2019,4,Motorola,10294
Jammu & Kashmir,2019,4,Huawei,7979
Jammu & Kashmir,2019,4,Lenovo,7023
Jammu & Kashmir,2019,4,Others,51340
Jammu & Kashmir,2019,2,Xiaomi,226055
Jammu & Kashmir,2019,2,Samsung,138016
Jammu & Kashmir,2019,2,Vivo,79073
Jammu & Kashmir,2019,2,Oppo,58451
Jammu & Kashmir,2019,2,Realme,23049
Jammu & Kashmir,2019,2,Apple,18515
Jammu & Kashmir,2019,2,Motorola,10033
Jammu & Kashmir,2019,2,OnePlus,9437
Jammu & Kashmir,2019,2,Lenovo,7950
Jammu & Kashmir,2019,2,Huawei,7185
Jammu & Kashmir,2019,2,Others,53429
Jammu & Kashmir,2019,3,Xiaomi,236869
Jammu & Kashmir,2019,3,Samsung,142362
Jammu & Kashmir,2019,3,Vivo,84230
Jammu & Kashmir,2019,3,Oppo,61563
Jammu & Kashmir,2019,3,Realme,24963
Jammu & Kashmir,2019,3,Apple,19748
Jammu & Kashmir,2019,3,Motorola,10184
Jammu & Kashmir,2019,3,OnePlus,10037
Jammu & Kashmir,2019,3,Huawei,7699
Jammu & Kashmir,2019,3,Lenovo,7208
Jammu & Kashmir,2019,3,Others,53592
Jammu & Kashmir,2019,1,Xiaomi,189565
Jammu & Kashmir,2019,1,Samsung,115108
Jammu & Kashmir,2019,1,Vivo,64897
Jammu & Kashmir,2019,1,Oppo,48082
Jammu & Kashmir,2019,1,Realme,19564
Jammu & Kashmir,2019,1,Apple,16067
Jammu & Kashmir,2019,1,Motorola,8760
Jammu & Kashmir,2019,1,OnePlus,8604
Jammu & Kashmir,2019,1,Lenovo,6906
Jammu & Kashmir,2019,1,Huawei,6060
Jammu & Kashmir,2019,1,Others,47056
Jammu & Kashmir,2020,4,Xiaomi,383539
Jammu & Kashmir,2020,4,Samsung,231979
Jammu & Kashmir,2020,4,Vivo,158472
Jammu & Kashmir,2020,4,Oppo,109614
Jammu & Kashmir,2020,4,Realme,53415
Jammu & Kashmir,2020,4,Apple,29701
Jammu & Kashmir,2020,4,OnePlus,13667
Jammu & Kashmir,2020,4,Motorola,12734
Jammu & Kashmir,2020,4,Huawei,11566
Jammu & Kashmir,2020,4,Lenovo,8696
Jammu & Kashmir,2020,4,Others,65639
Jammu & Kashmir,2020,2,Xiaomi,302140
Jammu & Kashmir,2020,2,Samsung,179346
Jammu & Kashmir,2020,2,Vivo,119239
Jammu & Kashmir,2020,2,Oppo,84526
Jammu & Kashmir,2020,2,Realme,36913
Jammu & Kashmir,2020,2,Apple,24262
Jammu & Kashmir,2020,2,OnePlus,11743
Jammu & Kashmir,2020,2,Motorola,11504
Jammu & Kashmir,2020,2,Huawei,9753
Jammu & Kashmir,2020,2,Lenovo,7829
Jammu & Kashmir,2020,2,Others,58039
Jammu & Kashmir,2020,3,Xiaomi,337986
Jammu & Kashmir,2020,3,Samsung,202520
Jammu & Kashmir,2020,3,Vivo,138487
Jammu & Kashmir,2020,3,Oppo,95838
Jammu & Kashmir,2020,3,Realme,44231
Jammu & Kashmir,2020,3,Apple,26378
Jammu & Kashmir,2020,3,OnePlus,12578
Jammu & Kashmir,2020,3,Motorola,12094
Jammu & Kashmir,2020,3,Huawei,10606
Jammu & Kashmir,2020,3,Lenovo,8223
Jammu & Kashmir,2020,3,Others,60878
Jammu & Kashmir,2020,1,Xiaomi,262773
Jammu & Kashmir,2020,1,Samsung,157318
Jammu & Kashmir,2020,1,Vivo,99861
Jammu & Kashmir,2020,1,Oppo,71729
Jammu & Kashmir,2020,1,Realme,30778
Jammu & Kashmir,2020,1,Apple,22380
Jammu & Kashmir,2020,1,OnePlus,11146
Jammu & Kashmir,2020,1,Motorola,10674
Jammu & Kashmir,2020,1,Huawei,8727
Jammu & Kashmir,2020,1,Lenovo,7362
Jammu & Kashmir,2020,1,Others,52660
Jammu & Kashmir,2022,1,Xiaomi,535687
Jammu & Kashmir,2022,1,Samsung,295630
Jammu & Kashmir,2022,1,Vivo,242432
Jammu & Kashmir,2022,1,Oppo,158382
Jammu & Kashmir,2022,1,Realme,123415
Jammu & Kashmir,2022,1,Apple,49642
Jammu & Kashmir,2022,1,OnePlus,27191
Jammu & Kashmir,2022,1,Motorola,12933
Jammu & Kashmir,2022,1,Huawei,12674
Jammu & Kashmir,2022,1,Tecno,11823
Jammu & Kashmir,2022,1,Others,79511
Jammu & Kashmir,2021,4,Xiaomi,509234
Jammu & Kashmir,2021,4,Samsung,285006
Jammu & Kashmir,2021,4,Vivo,226467
Jammu & Kashmir,2021,4,Oppo,147610
Jammu & Kashmir,2021,4,Realme,107290
Jammu & Kashmir,2021,4,Apple,44648
Jammu & Kashmir,2021,4,OnePlus,23892
Jammu & Kashmir,2021,4,Motorola,13042
Jammu & Kashmir,2021,4,Huawei,12597
Jammu & Kashmir,2021,4,Tecno,9176
Jammu & Kashmir,2021,4,Others,77848
Jammu & Kashmir,2021,2,Xiaomi,446949
Jammu & Kashmir,2021,2,Samsung,263753
Jammu & Kashmir,2021,2,Vivo,192016
Jammu & Kashmir,2021,2,Oppo,126510
Jammu & Kashmir,2021,2,Realme,74131
Jammu & Kashmir,2021,2,Apple,35495
Jammu & Kashmir,2021,2,OnePlus,16719
Jammu & Kashmir,2021,2,Motorola,12917
Jammu & Kashmir,2021,2,Huawei,11763
Jammu & Kashmir,2021,2,Lenovo,8391
Jammu & Kashmir,2021,2,Others,72623
Jammu & Kashmir,2021,3,Xiaomi,478671
Jammu & Kashmir,2021,3,Samsung,274292
Jammu & Kashmir,2021,3,Vivo,211136
Jammu & Kashmir,2021,3,Oppo,138333
Jammu & Kashmir,2021,3,Realme,88207
Jammu & Kashmir,2021,3,Apple,38603
Jammu & Kashmir,2021,3,OnePlus,20040
Jammu & Kashmir,2021,3,Huawei,12963
Jammu & Kashmir,2021,3,Motorola,12879
Jammu & Kashmir,2021,3,Lenovo,8161
Jammu & Kashmir,2021,3,Others,76575
Jammu & Kashmir,2021,1,Xiaomi,418392
Jammu & Kashmir,2021,1,Samsung,250133
Jammu & Kashmir,2021,1,Vivo,176571
Jammu & Kashmir,2021,1,Oppo,118812
Jammu & Kashmir,2021,1,Realme,61109
Jammu & Kashmir,2021,1,Apple,32281
Jammu & Kashmir,2021,1,OnePlus,14859
Jammu & Kashmir,2021,1,Motorola,12970
Jammu & Kashmir,2021,1,Huawei,12094
Jammu & Kashmir,2021,1,Lenovo,8627
Jammu & Kashmir,2021,1,Others,68970
Jammu & Kashmir,2018,4,Xiaomi,153238
Jammu & Kashmir,2018,4,Samsung,95846
Jammu & Kashmir,2018,4,Vivo,52004
Jammu & Kashmir,2018,4,Oppo,38530
Jammu & Kashmir,2018,4,Realme,15898
Jammu & Kashmir,2018,4,Apple,13747
Jammu & Kashmir,2018,4,Motorola,7823
Jammu & Kashmir,2018,4,OnePlus,7434
Jammu & Kashmir,2018,4,Lenovo,6134
Jammu & Kashmir,2018,4,Micromax,5165
Jammu & Kashmir,2018,4,Others,40744
Jammu & Kashmir,2018,2,Xiaomi,92362
Jammu & Kashmir,2018,2,Samsung,55791
Jammu & Kashmir,2018,2,Vivo,26958
Jammu & Kashmir,2018,2,Oppo,20994
Jammu & Kashmir,2018,2,Realme,9196
Jammu & Kashmir,2018,2,Apple,8919
Jammu & Kashmir,2018,2,OnePlus,5028
Jammu & Kashmir,2018,2,Motorola,4756
Jammu & Kashmir,2018,2,Micromax,4375
Jammu & Kashmir,2018,2,Lenovo,4230
Jammu & Kashmir,2018,2,Others,29000
Jammu & Kashmir,2018,3,Xiaomi,120343
Jammu & Kashmir,2018,3,Samsung,74506
Jammu & Kashmir,2018,3,Vivo,38216
Jammu & Kashmir,2018,3,Oppo,28915
Jammu & Kashmir,2018,3,Realme,12323
Jammu & Kashmir,2018,3,Apple,10996
Jammu & Kashmir,2018,3,Motorola,6291
Jammu & Kashmir,2018,3,OnePlus,6276
Jammu & Kashmir,2018,3,Lenovo,4936
Jammu & Kashmir,2018,3,Micromax,4850
Jammu & Kashmir,2018,3,Others,34877
Jammu & Kashmir,2018,1,Xiaomi,60568
Jammu & Kashmir,2018,1,Samsung,37991
Jammu & Kashmir,2018,1,Vivo,17309
Jammu & Kashmir,2018,1,Oppo,13523
Jammu & Kashmir,2018,1,Apple,6429
Jammu & Kashmir,2018,1,Realme,6145
Jammu & Kashmir,2018,1,OnePlus,3894
Jammu & Kashmir,2018,1,Motorola,3348
Jammu & Kashmir,2018,1,Micromax,3103
Jammu & Kashmir,2018,1,Lenovo,3052
Jammu & Kashmir,2018,1,Others,21063
Ladakh,2019,4,Xiaomi,12590
Ladakh,2019,4,Vivo,8910
Ladakh,2019,4,Samsung,7684
Ladakh,2019,4,Oppo,6141
Ladakh,2019,4,Realme,2003
Ladakh,2019,4,Apple,1058
Ladakh,2019,4,OnePlus,954
Ladakh,2019,4,Motorola,752
Ladakh,2019,4,Huawei,607
Ladakh,2019,4,Lenovo,433
Ladakh,2019,4,Others,1976
Ladakh,2019,2,Xiaomi,10276
Ladakh,2019,2,Vivo,7098
Ladakh,2019,2,Samsung,6545
Ladakh,2019,2,Oppo,5008
Ladakh,2019,2,Realme,1573
Ladakh,2019,2,Apple,862
Ladakh,2019,2,OnePlus,777
Ladakh,2019,2,Motorola,658
Ladakh,2019,2,Lenovo,465
Ladakh,2019,2,Huawei,458
Ladakh,2019,2,Others,1796
Ladakh,2019,3,Xiaomi,11485
Ladakh,2019,3,Vivo,7940
Ladakh,2019,3,Samsung,7048
Ladakh,2019,3,Oppo,5503
Ladakh,2019,3,Realme,1760
Ladakh,2019,3,Apple,953
Ladakh,2019,3,OnePlus,884
Ladakh,2019,3,Motorola,683
Ladakh,2019,3,Huawei,560
Ladakh,2019,3,Lenovo,442
Ladakh,2019,3,Others,1915
Ladakh,2019,1,Xiaomi,8452
Ladakh,2019,1,Vivo,5967
Ladakh,2019,1,Samsung,5464
Ladakh,2019,1,Oppo,4167
Ladakh,2019,1,Realme,1345
Ladakh,2019,1,Apple,703
Ladakh,2019,1,OnePlus,669
Ladakh,2019,1,Motorola,564
Ladakh,2019,1,Lenovo,380
Ladakh,2019,1,Huawei,375
Ladakh,2019,1,Others,1563
Ladakh,2020,4,Xiaomi,18866
Ladakh,2020,4,Vivo,13750
Ladakh,2020,4,Samsung,11484
Ladakh,2020,4,Oppo,9683
Ladakh,2020,4,Realme,3480
Ladakh,2020,4,Apple,1484
Ladakh,2020,4,OnePlus,1397
Ladakh,2020,4,Huawei,924
Ladakh,2020,4,Motorola,912
Ladakh,2020,4,Lenovo,524
Ladakh,2020,4,Others,2349
Ladakh,2020,2,Xiaomi,15512
Ladakh,2020,2,Vivo,11201
Ladakh,2020,2,Samsung,9371
Ladakh,2020,2,Oppo,7736
Ladakh,2020,2,Realme,2628
Ladakh,2020,2,Apple,1234
Ladakh,2020,2,OnePlus,1131
Ladakh,2020,2,Motorola,828
Ladakh,2020,2,Huawei,786
Ladakh,2020,2,Lenovo,461
Ladakh,2020,2,Others,2146
Ladakh,2020,3,Xiaomi,17122
Ladakh,2020,3,Vivo,12388
Ladakh,2020,3,Samsung,10309
Ladakh,2020,3,Oppo,8583
Ladakh,2020,3,Realme,3003
Ladakh,2020,3,Apple,1338
Ladakh,2020,3,OnePlus,1228
Ladakh,2020,3,Motorola,865
Ladakh,2020,3,Huawei,851
Ladakh,2020,3,Lenovo,500
Ladakh,2020,3,Others,2214
Ladakh,2020,1,Xiaomi,13890
Ladakh,2020,1,Vivo,10052
Ladakh,2020,1,Samsung,8475
Ladakh,2020,1,Oppo,6916
Ladakh,2020,1,Realme,2292
Ladakh,2020,1,Apple,1130
Ladakh,2020,1,OnePlus,1058
Ladakh,2020,1,Motorola,787
Ladakh,2020,1,Huawei,703
Ladakh,2020,1,Lenovo,453
Ladakh,2020,1,Others,2034
Ladakh,2022,1,Xiaomi,24460
Ladakh,2022,1,Vivo,20679
Ladakh,2022,1,Samsung,14554
Ladakh,2022,1,Oppo,13813
Ladakh,2022,1,Realme,7852
Ladakh,2022,1,OnePlus,2984
Ladakh,2022,1,Apple,2655
Ladakh,2022,1,Huawei,996
Ladakh,2022,1,Motorola,921
Ladakh,2022,1,Lenovo,502
Ladakh,2022,1,Others,3076
Ladakh,2021,4,Xiaomi,23462
Ladakh,2021,4,Vivo,19473
Ladakh,2021,4,Samsung,14073
Ladakh,2021,4,Oppo,12900
Ladakh,2021,4,Realme,6879
Ladakh,2021,4,OnePlus,2678
Ladakh,2021,4,Apple,2358
Ladakh,2021,4,Huawei,958
Ladakh,2021,4,Motorola,912
Ladakh,2021,4,Lenovo,449
Ladakh,2021,4,Others,2915
Ladakh,2021,2,Xiaomi,21227
Ladakh,2021,2,Vivo,16463
Ladakh,2021,2,Samsung,13134
Ladakh,2021,2,Oppo,11029
Ladakh,2021,2,Realme,4715
Ladakh,2021,2,Apple,1823
Ladakh,2021,2,OnePlus,1741
Ladakh,2021,2,Motorola,922
Ladakh,2021,2,Huawei,894
Ladakh,2021,2,Lenovo,490
Ladakh,2021,2,Others,2610
Ladakh,2021,3,Xiaomi,22384
Ladakh,2021,3,Vivo,18124
Ladakh,2021,3,Samsung,13661
Ladakh,2021,3,Oppo,12095
Ladakh,2021,3,Realme,5579
Ladakh,2021,3,OnePlus,2176
Ladakh,2021,3,Apple,2004
Ladakh,2021,3,Huawei,1013
Ladakh,2021,3,Motorola,910
Ladakh,2021,3,Lenovo,476
Ladakh,2021,3,Others,2788
Ladakh,2021,1,Xiaomi,20199
Ladakh,2021,1,Vivo,15183
Ladakh,2021,1,Samsung,12232
Ladakh,2021,1,Oppo,10382
Ladakh,2021,1,Realme,3940
Ladakh,2021,1,Apple,1613
Ladakh,2021,1,OnePlus,1531
Ladakh,2021,1,Huawei,941
Ladakh,2021,1,Motorola,924
Ladakh,2021,1,Lenovo,520
Ladakh,2021,1,Others,2454
Ladakh,2018,4,Xiaomi,6734
Ladakh,2018,4,Vivo,4711
Ladakh,2018,4,Samsung,4481
Ladakh,2018,4,Oppo,3307
Ladakh,2018,4,Realme,1087
Ladakh,2018,4,Apple,591
Ladakh,2018,4,OnePlus,555
Ladakh,2018,4,Motorola,486
Ladakh,2018,4,Lenovo,349
Ladakh,2018,4,Huawei,278
Ladakh,2018,4,Others,1304
Ladakh,2018,2,Xiaomi,3442
Ladakh,2018,2,Samsung,2443
Ladakh,2018,2,Vivo,2394
Ladakh,2018,2,Oppo,1754
Ladakh,2018,2,Realme,606
Ladakh,2018,2,Apple,358
Ladakh,2018,2,OnePlus,320
Ladakh,2018,2,Motorola,265
Ladakh,2018,2,Lenovo,206
Ladakh,2018,2,Micromax,188
Ladakh,2018,2,Others,942
Ladakh,2018,3,Xiaomi,4906
Ladakh,2018,3,Vivo,3378
Ladakh,2018,3,Samsung,3360
Ladakh,2018,3,Oppo,2448
Ladakh,2018,3,Realme,819
Ladakh,2018,3,Apple,457
Ladakh,2018,3,OnePlus,440
Ladakh,2018,3,Motorola,364
Ladakh,2018,3,Lenovo,240
Ladakh,2018,3,Huawei,200
Ladakh,2018,3,Others,1137
Ladakh,2018,1,Xiaomi,2316
Ladakh,2018,1,Samsung,1720
Ladakh,2018,1,Vivo,1570
Ladakh,2018,1,Oppo,1138
Ladakh,2018,1,Realme,429
Ladakh,2018,1,Apple,259
Ladakh,2018,1,OnePlus,233
Ladakh,2018,1,Motorola,161
Ladakh,2018,1,Lenovo,159
Ladakh,2018,1,Micromax,117
Ladakh,2018,1,Others,682
Bihar,2019,4,Xiaomi,2484241
Bihar,2019,4,Samsung,1714305
Bihar,2019,4,Vivo,1129443
Bihar,2019,4,Oppo,977488
Bihar,2019,4,Realme,664779
Bihar,2019,4,Motorola,159553
Bihar,2019,4,Huawei,144428
Bihar,2019,4,Lenovo,121418
Bihar,2019,4,Micromax,81810
Bihar,2019,4,Infinix,79605
Bihar,2019,4,Others,785204
Bihar,2019,2,Xiaomi,1953040
Bihar,2019,2,Samsung,1380854
Bihar,2019,2,Vivo,852634
Bihar,2019,2,Oppo,757333
Bihar,2019,2,Realme,480989
Bihar,2019,2,Motorola,140153
Bihar,2019,2,Lenovo,115382
Bihar,2019,2,Huawei,110837
Bihar,2019,2,Micromax,72239
Bihar,2019,2,Apple,65593
Bihar,2019,2,Others,660705
Bihar,2019,3,Xiaomi,2197280
Bihar,2019,3,Samsung,1536292
Bihar,2019,3,Vivo,975292
Bihar,2019,3,Oppo,853708
Bihar,2019,3,Realme,557826
Bihar,2019,3,Motorola,148040
Bihar,2019,3,Huawei,127268
Bihar,2019,3,Lenovo,114334
Bihar,2019,3,Micromax,76866
Bihar,2019,3,Apple,70777
Bihar,2019,3,Others,722582
Bihar,2019,1,Xiaomi,1691958
Bihar,2019,1,Samsung,1207394
Bihar,2019,1,Vivo,731163
Bihar,2019,1,Oppo,649669
Bihar,2019,1,Realme,416110
Bihar,2019,1,Motorola,126430
Bihar,2019,1,Lenovo,103683
Bihar,2019,1,Huawei,95145
Bihar,2019,1,Micromax,69377
Bihar,2019,1,Apple,59723
Bihar,2019,1,Others,594465
Bihar,2020,4,Xiaomi,3761975
Bihar,2020,4,Samsung,2566835
Bihar,2020,4,Vivo,1900128
Bihar,2020,4,Oppo,1561641
Bihar,2020,4,Realme,1195635
Bihar,2020,4,Huawei,209280
Bihar,2020,4,Motorola,206587
Bihar,2020,4,Lenovo,158922
Bihar,2020,4,Infinix,151393
Bihar,2020,4,HMD Global,105494
Bihar,2020,4,Others,1071943
Bihar,2020,2,Xiaomi,3138353
Bihar,2020,2,Samsung,2126374
Bihar,2020,2,Vivo,1506720
Bihar,2020,2,Oppo,1266996
Bihar,2020,2,Realme,914785
Bihar,2020,2,Motorola,183599
Bihar,2020,2,Huawei,179273
Bihar,2020,2,Lenovo,141217
Bihar,2020,2,Infinix,115210
Bihar,2020,2,Micromax,89409
Bihar,2020,2,Others,941831
Bihar,2020,3,Xiaomi,3459128
Bihar,2020,3,Samsung,2346143
Bihar,2020,3,Vivo,1712480
Bihar,2020,3,Oppo,1419010
Bihar,2020,3,Realme,1055287
Bihar,2020,3,Motorola,196074
Bihar,2020,3,Huawei,194850
Bihar,2020,3,Lenovo,150687
Bihar,2020,3,Infinix,132702
Bihar,2020,3,HMD Global,97683
Bihar,2020,3,Others,999169
Bihar,2020,1,Xiaomi,2779954
Bihar,2020,1,Samsung,1896957
Bihar,2020,1,Vivo,1297671
Bihar,2020,1,Oppo,1103628
Bihar,2020,1,Realme,782681
Bihar,2020,1,Motorola,169958
Bihar,2020,1,Huawei,161040
Bihar,2020,1,Lenovo,132051
Bihar,2020,1,Infinix,94820
Bihar,2020,1,Micromax,81035
Bihar,2020,1,Others,851439
Bihar,2022,1,Xiaomi,4888198
Bihar,2022,1,Samsung,3283813
Bihar,2022,1,Vivo,3062549
Bihar,2022,1,Realme,2443092
Bihar,2022,1,Oppo,2339620
Bihar,2022,1,Infinix,387204
Bihar,2022,1,Tecno,280644
Bihar,2022,1,Motorola,220543
Bihar,2022,1,Huawei,215004
Bihar,2022,1,Apple,158500
Bihar,2022,1,Others,1205491
Bihar,2021,4,Xiaomi,4718889
Bihar,2021,4,Samsung,3142992
Bihar,2021,4,Vivo,2818559
Bihar,2021,4,Oppo,2164915
Bihar,2021,4,Realme,2149920
Bihar,2021,4,Infinix,342716
Bihar,2021,4,Tecno,233246
Bihar,2021,4,Motorola,220257
Bihar,2021,4,Huawei,214582
Bihar,2021,4,Apple,144021
Bihar,2021,4,Others,1185884
Bihar,2021,2,Xiaomi,4268361
Bihar,2021,2,Samsung,2889063
Bihar,2021,2,Vivo,2311477
Bihar,2021,2,Oppo,1826833
Bihar,2021,2,Realme,1575376
Bihar,2021,2,Huawei,215607
Bihar,2021,2,Motorola,214140
Bihar,2021,2,Infinix,212701
Bihar,2021,2,Tecno,157952
Bihar,2021,2,Lenovo,154152
Bihar,2021,2,Others,1146472
Bihar,2021,3,Xiaomi,4521874
Bihar,2021,3,Samsung,3009544
Bihar,2021,3,Vivo,2576928
Bihar,2021,3,Oppo,1994060
Bihar,2021,3,Realme,1835886
Bihar,2021,3,Infinix,278142
Bihar,2021,3,Huawei,222180
Bihar,2021,3,Motorola,213677
Bihar,2021,3,Tecno,198088
Bihar,2021,3,Lenovo,147198
Bihar,2021,3,Others,1163194
Bihar,2021,1,Xiaomi,4036125
Bihar,2021,1,Samsung,2749873
Bihar,2021,1,Vivo,2104591
Bihar,2021,1,Oppo,1694257
Bihar,2021,1,Realme,1349413
Bihar,2021,1,Huawei,220336
Bihar,2021,1,Motorola,212374
Bihar,2021,1,Infinix,177252
Bihar,2021,1,Lenovo,159501
Bihar,2021,1,Tecno,123065
Bihar,2021,1,Others,1119501
Bihar,2018,4,Xiaomi,1399341
Bihar,2018,4,Samsung,1008369
Bihar,2018,4,Vivo,590399
Bihar,2018,4,Oppo,528034
Bihar,2018,4,Realme,346806
Bihar,2018,4,Motorola,111948
Bihar,2018,4,Lenovo,92104
Bihar,2018,4,Huawei,75369
Bihar,2018,4,Micromax,61472
Bihar,2018,4,Apple,52872
Bihar,2018,4,Others,509951
Bihar,2018,2,Xiaomi,856356
Bihar,2018,2,Samsung,632694
Bihar,2018,2,Vivo,340287
Bihar,2018,2,Oppo,315880
Bihar,2018,2,Realme,215953
Bihar,2018,2,Motorola,77813
Bihar,2018,2,Lenovo,68280
Bihar,2018,2,Micromax,51961
Bihar,2018,2,Huawei,43343
Bihar,2018,2,Apple,39300
Bihar,2018,2,Others,364005
Bihar,2018,3,Xiaomi,1098938
Bihar,2018,3,Samsung,799534
Bihar,2018,3,Vivo,448602
Bihar,2018,3,Oppo,407853
Bihar,2018,3,Realme,274517
Bihar,2018,3,Motorola,93118
Bihar,2018,3,Lenovo,75263
Bihar,2018,3,Huawei,57713
Bihar,2018,3,Micromax,54364
Bihar,2018,3,Apple,45016
Bihar,2018,3,Others,429617
Bihar,2018,1,Xiaomi,596264
Bihar,2018,1,Samsung,450851
Bihar,2018,1,Vivo,233197
Bihar,2018,1,Oppo,220040
Bihar,2018,1,Realme,155139
Bihar,2018,1,Motorola,57712
Bihar,2018,1,Lenovo,51012
Bihar,2018,1,Micromax,37949
Bihar,2018,1,Apple,31149
Bihar,2018,1,Huawei,30652
Bihar,2018,1,Others,269839
Andhra Pradesh,2019,4,Xiaomi,2985953
Andhra Pradesh,2019,4,Samsung,2379139
Andhra Pradesh,2019,4,Vivo,1922141
Andhra Pradesh,2019,4,Oppo,1241235
Andhra Pradesh,2019,4,Realme,844668
Andhra Pradesh,2019,4,Motorola,381692
Andhra Pradesh,2019,4,Huawei,317290
